InstitutionId,InstitutionName,col_cat,Value,Period
TOTAL,*TOTAL*,D_term_wholesale,1420348385.6404,2019-03-01
25054,INVESTEC BANK LTD,A_operational,127845811.0,2019-04-01
25054,INVESTEC BANK LTD,B_notice_short,26959639.0,2019-04-01
25054,INVESTEC BANK LTD,C_savings,6380077.0,2019-04-01
25054,INVESTEC BANK LTD,D_term_wholesale,161299948.0,2019-04-01
333107,CAPITEC BANK,A_operational,64379.0,2019-04-01
333107,CAPITEC BANK,B_notice_short,1272614.0,2019-04-01
333107,CAPITEC BANK,C_savings,46090496.0,2019-04-01
333107,CAPITEC BANK,D_term_wholesale,26802597.0,2019-04-01
34118,ABSA BANK LTD,A_operational,194425267.0,2019-04-01
34118,ABSA BANK LTD,B_notice_short,96889621.0,2019-04-01
34118,ABSA BANK LTD,C_savings,140951992.0,2019-04-01
34118,ABSA BANK LTD,D_term_wholesale,324175660.0,2019-04-01
416053,FIRSTRAND BANK LIMITED,A_operational,423034535.65239996,2019-04-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,96911016.143,2019-04-01
416053,FIRSTRAND BANK LIMITED,C_savings,14466886.334999999,2019-04-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,268615001.1779,2019-04-01
416061,THE STANDARD BANK OF S A LTD,A_operational,511614446.0,2019-04-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,43855683.0,2019-04-01
416061,THE STANDARD BANK OF S A LTD,C_savings,30424500.0,2019-04-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,253948768.0,2019-04-01
416088,NEDBANK LTD,A_operational,314713933.0,2019-04-01
416088,NEDBANK LTD,B_notice_short,49129145.0,2019-04-01
416088,NEDBANK LTD,C_savings,10349823.0,2019-04-01
416088,NEDBANK LTD,D_term_wholesale,356422739.0,2019-04-01
TOTAL,*TOTAL*,A_operational,1692736812.5424001,2019-04-01
TOTAL,*TOTAL*,B_notice_short,335020876.1451,2019-04-01
TOTAL,*TOTAL*,C_savings,258047954.8523,2019-04-01
TOTAL,*TOTAL*,D_term_wholesale,1438434423.6773,2019-04-01
25054,INVESTEC BANK LTD,A_operational,133660597.0,2019-05-01
25054,INVESTEC BANK LTD,B_notice_short,27102966.0,2019-05-01
25054,INVESTEC BANK LTD,C_savings,6430284.0,2019-05-01
25054,INVESTEC BANK LTD,D_term_wholesale,155675558.0,2019-05-01
333107,CAPITEC BANK,A_operational,47182.0,2019-05-01
333107,CAPITEC BANK,B_notice_short,1351312.0,2019-05-01
333107,CAPITEC BANK,C_savings,48013848.0,2019-05-01
333107,CAPITEC BANK,D_term_wholesale,27492237.0,2019-05-01
34118,ABSA BANK LTD,A_operational,196853469.0,2019-05-01
34118,ABSA BANK LTD,B_notice_short,92180328.0,2019-05-01
34118,ABSA BANK LTD,C_savings,141914007.0,2019-05-01
34118,ABSA BANK LTD,D_term_wholesale,326281990.0,2019-05-01
416053,FIRSTRAND BANK LIMITED,A_operational,420758673.4294,2019-05-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,94927539.5002,2019-05-01
416053,FIRSTRAND BANK LIMITED,C_savings,14793516.751200002,2019-05-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,274964833.7226,2019-05-01
416061,THE STANDARD BANK OF S A LTD,A_operational,513536279.0,2019-05-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,49369645.0,2019-05-01
416061,THE STANDARD BANK OF S A LTD,C_savings,30529472.0,2019-05-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,255907074.0,2019-05-01
416088,NEDBANK LTD,A_operational,317185662.0,2019-05-01
416088,NEDBANK LTD,B_notice_short,49729054.0,2019-05-01
416088,NEDBANK LTD,C_savings,10533993.0,2019-05-01
416088,NEDBANK LTD,D_term_wholesale,365028843.0,2019-05-01
TOTAL,*TOTAL*,A_operational,1695472764.0594,2019-05-01
TOTAL,*TOTAL*,B_notice_short,337855971.49520004,2019-05-01
TOTAL,*TOTAL*,C_savings,261816973.75739998,2019-05-01
TOTAL,*TOTAL*,D_term_wholesale,1456532925.4146001,2019-05-01
25054,INVESTEC BANK LTD,A_operational,131364177.0,2019-06-01
25054,INVESTEC BANK LTD,B_notice_short,21996324.0,2019-06-01
25054,INVESTEC BANK LTD,C_savings,6356958.0,2019-06-01
25054,INVESTEC BANK LTD,D_term_wholesale,156311866.0,2019-06-01
333107,CAPITEC BANK,A_operational,522847.0,2019-06-01
333107,CAPITEC BANK,B_notice_short,1482735.0,2019-06-01
333107,CAPITEC BANK,C_savings,47339015.0,2019-06-01
333107,CAPITEC BANK,D_term_wholesale,27976851.0,2019-06-01
34118,ABSA BANK LTD,A_operational,220224779.0,2019-06-01
34118,ABSA BANK LTD,B_notice_short,61453445.0,2019-06-01
34118,ABSA BANK LTD,C_savings,141100603.0,2019-06-01
34118,ABSA BANK LTD,D_term_wholesale,330716533.0,2019-06-01
416053,FIRSTRAND BANK LIMITED,A_operational,445577479.1175,2019-06-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,96611158.9384,2019-06-01
416053,FIRSTRAND BANK LIMITED,C_savings,15187234.7904,2019-06-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,269764473.2249,2019-06-01
416061,THE STANDARD BANK OF S A LTD,A_operational,538145963.0,2019-06-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,36025870.0,2019-06-01
416061,THE STANDARD BANK OF S A LTD,C_savings,30468461.0,2019-06-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,252578591.0,2019-06-01
416088,NEDBANK LTD,A_operational,341279156.0,2019-06-01
416088,NEDBANK LTD,B_notice_short,33941352.0,2019-06-01
416088,NEDBANK LTD,C_savings,10559887.0,2019-06-01
416088,NEDBANK LTD,D_term_wholesale,364976453.0,2019-06-01
TOTAL,*TOTAL*,A_operational,1789964784.0275,2019-06-01
TOTAL,*TOTAL*,B_notice_short,271435637.31270003,2019-06-01
TOTAL,*TOTAL*,C_savings,260653161.04189998,2019-06-01
TOTAL,*TOTAL*,D_term_wholesale,1456956202.2298,2019-06-01
25054,INVESTEC BANK LTD,A_operational,132511682.0,2019-07-01
25054,INVESTEC BANK LTD,B_notice_short,17824779.0,2019-07-01
25054,INVESTEC BANK LTD,C_savings,6301853.0,2019-07-01
25054,INVESTEC BANK LTD,D_term_wholesale,160868330.0,2019-07-01
333107,CAPITEC BANK,A_operational,77533.0,2019-07-01
333107,CAPITEC BANK,B_notice_short,1452559.0,2019-07-01
333107,CAPITEC BANK,C_savings,48211006.0,2019-07-01
333107,CAPITEC BANK,D_term_wholesale,28800464.0,2019-07-01
34118,ABSA BANK LTD,A_operational,204725063.0,2019-07-01
34118,ABSA BANK LTD,B_notice_short,59399767.0,2019-07-01
34118,ABSA BANK LTD,C_savings,143581005.0,2019-07-01
34118,ABSA BANK LTD,D_term_wholesale,331986593.0,2019-07-01
416053,FIRSTRAND BANK LIMITED,A_operational,437828460.8468,2019-07-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,92492208.7957,2019-07-01
416053,FIRSTRAND BANK LIMITED,C_savings,15478218.269,2019-07-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,271919792.5979,2019-07-01
416061,THE STANDARD BANK OF S A LTD,A_operational,512565996.0,2019-07-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,41879621.0,2019-07-01
416061,THE STANDARD BANK OF S A LTD,C_savings,30786693.0,2019-07-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,257532132.0,2019-07-01
416088,NEDBANK LTD,A_operational,322027173.0,2019-07-01
416088,NEDBANK LTD,B_notice_short,51685854.0,2019-07-01
416088,NEDBANK LTD,C_savings,10666673.0,2019-07-01
416088,NEDBANK LTD,D_term_wholesale,381376392.0,2019-07-01
TOTAL,*TOTAL*,A_operational,1728561874.4768,2019-07-01
TOTAL,*TOTAL*,B_notice_short,286919838.65500003,2019-07-01
TOTAL,*TOTAL*,C_savings,264559982.37690002,2019-07-01
TOTAL,*TOTAL*,D_term_wholesale,1489600485.9935,2019-07-01
25054,INVESTEC BANK LTD,A_operational,136189336.0,2019-08-01
25054,INVESTEC BANK LTD,B_notice_short,19742219.0,2019-08-01
25054,INVESTEC BANK LTD,C_savings,6439806.0,2019-08-01
25054,INVESTEC BANK LTD,D_term_wholesale,158972177.0,2019-08-01
333107,CAPITEC BANK,A_operational,46640.0,2019-08-01
333107,CAPITEC BANK,B_notice_short,1384938.0,2019-08-01
333107,CAPITEC BANK,C_savings,50896139.0,2019-08-01
333107,CAPITEC BANK,D_term_wholesale,29429153.0,2019-08-01
34118,ABSA BANK LTD,A_operational,224348430.0,2019-08-01
34118,ABSA BANK LTD,B_notice_short,57254129.0,2019-08-01
34118,ABSA BANK LTD,C_savings,144867915.0,2019-08-01
34118,ABSA BANK LTD,D_term_wholesale,329259623.0,2019-08-01
416053,FIRSTRAND BANK LIMITED,A_operational,443773547.8068,2019-08-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,93485421.3527,2019-08-01
416053,FIRSTRAND BANK LIMITED,C_savings,16058624.782100001,2019-08-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,279598479.9006,2019-08-01
416061,THE STANDARD BANK OF S A LTD,A_operational,519294580.0,2019-08-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,35845578.0,2019-08-01
416061,THE STANDARD BANK OF S A LTD,C_savings,30871955.0,2019-08-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,261408318.0,2019-08-01
416088,NEDBANK LTD,A_operational,313951035.0,2019-08-01
416088,NEDBANK LTD,B_notice_short,42971887.0,2019-08-01
416088,NEDBANK LTD,C_savings,10862700.0,2019-08-01
416088,NEDBANK LTD,D_term_wholesale,391292335.0,2019-08-01
TOTAL,*TOTAL*,A_operational,1751397597.2068,2019-08-01
TOTAL,*TOTAL*,B_notice_short,275283146.8855,2019-08-01
TOTAL,*TOTAL*,C_savings,271019351.26350003,2019-08-01
TOTAL,*TOTAL*,D_term_wholesale,1503285800.392,2019-08-01
25054,INVESTEC BANK LTD,A_operational,137093541.0,2019-09-01
25054,INVESTEC BANK LTD,B_notice_short,21232999.0,2019-09-01
25054,INVESTEC BANK LTD,C_savings,6293836.0,2019-09-01
25054,INVESTEC BANK LTD,D_term_wholesale,156463219.0,2019-09-01
333107,CAPITEC BANK,A_operational,890413.0,2019-09-01
333107,CAPITEC BANK,B_notice_short,1427992.0,2019-09-01
333107,CAPITEC BANK,C_savings,50161528.0,2019-09-01
333107,CAPITEC BANK,D_term_wholesale,29852931.0,2019-09-01
34118,ABSA BANK LTD,A_operational,225851711.0,2019-09-01
34118,ABSA BANK LTD,B_notice_short,58317235.0,2019-09-01
34118,ABSA BANK LTD,C_savings,145859647.0,2019-09-01
34118,ABSA BANK LTD,D_term_wholesale,323272399.0,2019-09-01
416053,FIRSTRAND BANK LIMITED,A_operational,452950292.6544,2019-09-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,89898730.9471,2019-09-01
416053,FIRSTRAND BANK LIMITED,C_savings,16138365.7764,2019-09-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,274036401.7178,2019-09-01
416061,THE STANDARD BANK OF S A LTD,A_operational,535225282.0,2019-09-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,38124001.0,2019-09-01
416061,THE STANDARD BANK OF S A LTD,C_savings,30725167.0,2019-09-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,267914046.0,2019-09-01
416088,NEDBANK LTD,A_operational,317869215.0,2019-09-01
416088,NEDBANK LTD,B_notice_short,32718188.0,2019-09-01
416088,NEDBANK LTD,C_savings,10999357.0,2019-09-01
416088,NEDBANK LTD,D_term_wholesale,406580405.0,2019-09-01
TOTAL,*TOTAL*,A_operational,1782824277.2744,2019-09-01
TOTAL,*TOTAL*,B_notice_short,263896917.3153,2019-09-01
TOTAL,*TOTAL*,C_savings,271358334.1464,2019-09-01
TOTAL,*TOTAL*,D_term_wholesale,1506378674.3528001,2019-09-01
25054,INVESTEC BANK LTD,A_operational,136786606.0,2019-10-01
25054,INVESTEC BANK LTD,B_notice_short,20436919.0,2019-10-01
25054,INVESTEC BANK LTD,C_savings,7389036.0,2019-10-01
25054,INVESTEC BANK LTD,D_term_wholesale,158412335.0,2019-10-01
333107,CAPITEC BANK,A_operational,896483.0,2019-10-01
333107,CAPITEC BANK,B_notice_short,1850847.0,2019-10-01
333107,CAPITEC BANK,C_savings,52158032.0,2019-10-01
333107,CAPITEC BANK,D_term_wholesale,30056346.0,2019-10-01
34118,ABSA BANK LTD,A_operational,236083413.0,2019-10-01
34118,ABSA BANK LTD,B_notice_short,50244488.0,2019-10-01
34118,ABSA BANK LTD,C_savings,148855213.0,2019-10-01
34118,ABSA BANK LTD,D_term_wholesale,327173464.0,2019-10-01
416053,FIRSTRAND BANK LIMITED,A_operational,455741121.0206,2019-10-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,83493622.8208,2019-10-01
416053,FIRSTRAND BANK LIMITED,C_savings,16592117.245299999,2019-10-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,282626707.8429,2019-10-01
416061,THE STANDARD BANK OF S A LTD,A_operational,525141182.0,2019-10-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,50933351.0,2019-10-01
416061,THE STANDARD BANK OF S A LTD,C_savings,30704669.0,2019-10-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,267611838.0,2019-10-01
416088,NEDBANK LTD,A_operational,324694343.0,2019-10-01
416088,NEDBANK LTD,B_notice_short,44881540.0,2019-10-01
416088,NEDBANK LTD,C_savings,11234561.0,2019-10-01
416088,NEDBANK LTD,D_term_wholesale,400806299.0,2019-10-01
TOTAL,*TOTAL*,A_operational,1793925575.4006,2019-10-01
TOTAL,*TOTAL*,B_notice_short,275123586.3652,2019-10-01
TOTAL,*TOTAL*,C_savings,278034760.3593,2019-10-01
TOTAL,*TOTAL*,D_term_wholesale,1517059582.3116,2019-10-01
25054,INVESTEC BANK LTD,A_operational,136688364.0,2019-11-01
25054,INVESTEC BANK LTD,B_notice_short,17239952.0,2019-11-01
25054,INVESTEC BANK LTD,C_savings,6881078.0,2019-11-01
25054,INVESTEC BANK LTD,D_term_wholesale,159429577.0,2019-11-01
333107,CAPITEC BANK,A_operational,56423.0,2019-11-01
333107,CAPITEC BANK,B_notice_short,2587051.0,2019-11-01
333107,CAPITEC BANK,C_savings,56136789.0,2019-11-01
333107,CAPITEC BANK,D_term_wholesale,29269325.0,2019-11-01
34118,ABSA BANK LTD,A_operational,236499094.0,2019-11-01
34118,ABSA BANK LTD,B_notice_short,51201930.0,2019-11-01
34118,ABSA BANK LTD,C_savings,154466942.0,2019-11-01
34118,ABSA BANK LTD,D_term_wholesale,338454654.0,2019-11-01
416053,FIRSTRAND BANK LIMITED,A_operational,463052771.7147,2019-11-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,89513075.3717,2019-11-01
416053,FIRSTRAND BANK LIMITED,C_savings,17167268.9015,2019-11-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,278817944.74,2019-11-01
416061,THE STANDARD BANK OF S A LTD,A_operational,538296074.0,2019-11-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,41434953.0,2019-11-01
416061,THE STANDARD BANK OF S A LTD,C_savings,31175274.0,2019-11-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,268367303.0,2019-11-01
416088,NEDBANK LTD,A_operational,324990569.0,2019-11-01
416088,NEDBANK LTD,B_notice_short,36173589.0,2019-11-01
416088,NEDBANK LTD,C_savings,11375642.0,2019-11-01
416088,NEDBANK LTD,D_term_wholesale,410985189.0,2019-11-01
TOTAL,*TOTAL*,A_operational,1808160345.2547002,2019-11-01
TOTAL,*TOTAL*,B_notice_short,258676587.4395,2019-11-01
TOTAL,*TOTAL*,C_savings,288231334.5003,2019-11-01
TOTAL,*TOTAL*,D_term_wholesale,1538503749.3386002,2019-11-01
25054,INVESTEC BANK LTD,A_operational,130709897.0,2019-12-01
25054,INVESTEC BANK LTD,B_notice_short,24743202.0,2019-12-01
25054,INVESTEC BANK LTD,C_savings,6645935.0,2019-12-01
25054,INVESTEC BANK LTD,D_term_wholesale,152894692.0,2019-12-01
333107,CAPITEC BANK,A_operational,69949.0,2019-12-01
333107,CAPITEC BANK,B_notice_short,2053522.0,2019-12-01
333107,CAPITEC BANK,C_savings,53016730.0,2019-12-01
333107,CAPITEC BANK,D_term_wholesale,29198688.0,2019-12-01
34118,ABSA BANK LTD,A_operational,227470399.0,2019-12-01
34118,ABSA BANK LTD,B_notice_short,56578693.0,2019-12-01
34118,ABSA BANK LTD,C_savings,155538027.0,2019-12-01
34118,ABSA BANK LTD,D_term_wholesale,328850526.0,2019-12-01
416053,FIRSTRAND BANK LIMITED,A_operational,464518216.1511,2019-12-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,97094067.3055,2019-12-01
416053,FIRSTRAND BANK LIMITED,C_savings,17716173.176599998,2019-12-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,261744284.2177,2019-12-01
416061,THE STANDARD BANK OF S A LTD,A_operational,543320340.0,2019-12-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,52917120.0,2019-12-01
416061,THE STANDARD BANK OF S A LTD,C_savings,30939987.0,2019-12-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,248276330.0,2019-12-01
416088,NEDBANK LTD,A_operational,326415941.0,2019-12-01
416088,NEDBANK LTD,B_notice_short,44969778.0,2019-12-01
416088,NEDBANK LTD,C_savings,10576398.0,2019-12-01
416088,NEDBANK LTD,D_term_wholesale,392290766.0,2019-12-01
TOTAL,*TOTAL*,A_operational,1810641879.8211,2019-12-01
TOTAL,*TOTAL*,B_notice_short,298620397.11259997,2019-12-01
TOTAL,*TOTAL*,C_savings,285666459.3459,2019-12-01
TOTAL,*TOTAL*,D_term_wholesale,1463025783.8950999,2019-12-01
25054,INVESTEC BANK LTD,A_operational,129962870.0,2020-01-01
25054,INVESTEC BANK LTD,B_notice_short,24943922.0,2020-01-01
25054,INVESTEC BANK LTD,C_savings,6412959.0,2020-01-01
25054,INVESTEC BANK LTD,D_term_wholesale,156081919.0,2020-01-01
333107,CAPITEC BANK,A_operational,2637526.0,2020-01-01
333107,CAPITEC BANK,B_notice_short,1744495.0,2020-01-01
333107,CAPITEC BANK,C_savings,52960021.0,2020-01-01
333107,CAPITEC BANK,D_term_wholesale,30056013.0,2020-01-01
34118,ABSA BANK LTD,A_operational,222507055.0,2020-01-01
34118,ABSA BANK LTD,B_notice_short,65449893.0,2020-01-01
34118,ABSA BANK LTD,C_savings,155706296.0,2020-01-01
34118,ABSA BANK LTD,D_term_wholesale,323147444.0,2020-01-01
416053,FIRSTRAND BANK LIMITED,A_operational,457717164.2639,2020-01-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,87611151.5519,2020-01-01
416053,FIRSTRAND BANK LIMITED,C_savings,16988272.3869,2020-01-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,258932740.3714,2020-01-01
416061,THE STANDARD BANK OF S A LTD,A_operational,535478198.0,2020-01-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,41235470.0,2020-01-01
416061,THE STANDARD BANK OF S A LTD,C_savings,30270950.0,2020-01-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,269144353.0,2020-01-01
416088,NEDBANK LTD,A_operational,323407470.0,2020-01-01
416088,NEDBANK LTD,B_notice_short,49520843.0,2020-01-01
416088,NEDBANK LTD,C_savings,10388746.0,2020-01-01
416088,NEDBANK LTD,D_term_wholesale,389100480.0,2020-01-01
TOTAL,*TOTAL*,A_operational,1789551226.6439,2020-01-01
TOTAL,*TOTAL*,B_notice_short,293126885.9689,2020-01-01
TOTAL,*TOTAL*,C_savings,284445686.2255,2020-01-01
TOTAL,*TOTAL*,D_term_wholesale,1478871953.4183,2020-01-01
25054,INVESTEC BANK LTD,A_operational,128951341.0,2020-02-01
25054,INVESTEC BANK LTD,B_notice_short,24949557.0,2020-02-01
25054,INVESTEC BANK LTD,C_savings,6446939.0,2020-02-01
25054,INVESTEC BANK LTD,D_term_wholesale,161599479.0,2020-02-01
333107,CAPITEC BANK,A_operational,2217776.0,2020-02-01
333107,CAPITEC BANK,B_notice_short,1611053.0,2020-02-01
333107,CAPITEC BANK,C_savings,55160413.0,2020-02-01
333107,CAPITEC BANK,D_term_wholesale,31037113.0,2020-02-01
34118,ABSA BANK LTD,A_operational,224679898.0,2020-02-01
34118,ABSA BANK LTD,B_notice_short,68906208.0,2020-02-01
34118,ABSA BANK LTD,C_savings,154793714.0,2020-02-01
34118,ABSA BANK LTD,D_term_wholesale,335830916.0,2020-02-01
416053,FIRSTRAND BANK LIMITED,A_operational,467585627.1093,2020-02-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,102742488.12900001,2020-02-01
416053,FIRSTRAND BANK LIMITED,C_savings,17073336.5864,2020-02-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,236020521.5736,2020-02-01
416061,THE STANDARD BANK OF S A LTD,A_operational,538608644.0,2020-02-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,50221612.0,2020-02-01
416061,THE STANDARD BANK OF S A LTD,C_savings,29394725.0,2020-02-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,266290918.0,2020-02-01
416088,NEDBANK LTD,A_operational,329455812.0,2020-02-01
416088,NEDBANK LTD,B_notice_short,51601152.0,2020-02-01
416088,NEDBANK LTD,C_savings,10546157.0,2020-02-01
416088,NEDBANK LTD,D_term_wholesale,383692244.0,2020-02-01
TOTAL,*TOTAL*,A_operational,1811089280.9193,2020-02-01
TOTAL,*TOTAL*,B_notice_short,319636665.5096,2020-02-01
TOTAL,*TOTAL*,C_savings,285747503.2001,2020-02-01
TOTAL,*TOTAL*,D_term_wholesale,1469167738.7294,2020-02-01
25054,INVESTEC BANK LTD,A_operational,153759678.0,2020-03-01
25054,INVESTEC BANK LTD,B_notice_short,24027230.0,2020-03-01
25054,INVESTEC BANK LTD,C_savings,6612117.0,2020-03-01
25054,INVESTEC BANK LTD,D_term_wholesale,162016611.0,2020-03-01
333107,CAPITEC BANK,A_operational,2168116.0,2020-03-01
333107,CAPITEC BANK,B_notice_short,1651236.0,2020-03-01
333107,CAPITEC BANK,C_savings,55568247.0,2020-03-01
333107,CAPITEC BANK,D_term_wholesale,31872663.0,2020-03-01
34118,ABSA BANK LTD,A_operational,260544596.0,2020-03-01
34118,ABSA BANK LTD,B_notice_short,66947380.0,2020-03-01
34118,ABSA BANK LTD,C_savings,158127255.0,2020-03-01
34118,ABSA BANK LTD,D_term_wholesale,324026357.0,2020-03-01
416053,FIRSTRAND BANK LIMITED,A_operational,521063222.9811,2020-03-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,104145385.2638,2020-03-01
416053,FIRSTRAND BANK LIMITED,C_savings,18459879.793300003,2020-03-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,221890240.4965,2020-03-01
416061,THE STANDARD BANK OF S A LTD,A_operational,591747114.0,2020-03-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,39764187.0,2020-03-01
416061,THE STANDARD BANK OF S A LTD,C_savings,30586152.0,2020-03-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,248956711.0,2020-03-01
416088,NEDBANK LTD,A_operational,350259257.0,2020-03-01
416088,NEDBANK LTD,B_notice_short,35516644.0,2020-03-01
416088,NEDBANK LTD,C_savings,10866252.0,2020-03-01
416088,NEDBANK LTD,D_term_wholesale,364632700.0,2020-03-01
TOTAL,*TOTAL*,A_operational,2013914685.5211,2020-03-01
TOTAL,*TOTAL*,B_notice_short,286838934.5019,2020-03-01
TOTAL,*TOTAL*,C_savings,290322574.8204,2020-03-01
TOTAL,*TOTAL*,D_term_wholesale,1411821281.2667,2020-03-01
25054,INVESTEC BANK LTD,A_operational,144924515.0,2020-04-01
25054,INVESTEC BANK LTD,B_notice_short,18353644.0,2020-04-01
25054,INVESTEC BANK LTD,C_savings,6622637.0,2020-04-01
25054,INVESTEC BANK LTD,D_term_wholesale,161665479.0,2020-04-01
333107,CAPITEC BANK,A_operational,2608404.0,2020-04-01
333107,CAPITEC BANK,B_notice_short,1638124.0,2020-04-01
333107,CAPITEC BANK,C_savings,62907954.0,2020-04-01
333107,CAPITEC BANK,D_term_wholesale,32201927.0,2020-04-01
34118,ABSA BANK LTD,A_operational,250312857.0,2020-04-01
34118,ABSA BANK LTD,B_notice_short,94237566.0,2020-04-01
34118,ABSA BANK LTD,C_savings,164892882.0,2020-04-01
34118,ABSA BANK LTD,D_term_wholesale,337736751.0,2020-04-01
416053,FIRSTRAND BANK LIMITED,A_operational,502759647.6593,2020-04-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,104373975.5106,2020-04-01
